"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","diggCount","input","likedByAuthor","mentions/0","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/0a6af35958f8220f1fba8cbed60923cd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=710ffaf0&x-expires=1749628800&x-signature=%2BX%2B3hNeRTl84QJzuqrH6N%2FBDCIw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512692404424557320","1749185013","2025-06-06T04:43:33.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","usut sampai tuntas","7212634093799212040","nurdianadiana1141","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/acf27a963093330f02debf900e59c825~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aea3e7a6&x-expires=1749628800&x-signature=BxJnbhkd0hxEPGRrOOCzsrMXNpc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512125136096953096","1749052939","2025-06-04T16:02:19.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","ya Allah husnul khotimah ya ganteng","7292592996921967618","af_ross","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e667a14185ce9db02b24368d39b1bb3f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5d1a8c57&x-expires=1749628800&x-signature=ZeFfzo3%2FDrQVFnvHrk04IPUrJGQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512369632075350791","1749109867","2025-06-05T07:51:07.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","lain kali jgn di tahan2, lbh baik tdk usah melanjutkan kan kul, dari pd meregang nyawa.
waktu satu bln ckp memberi kesempatan kpd kel.
lain kali jgn sdh berpulang baru di gugat.","7430012803447522305","onirami4","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7c62ef6fa5f5705824fa60189fce5885~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f17d2d93&x-expires=1749628800&x-signature=caLaMtQDbSoN5JNNp9r766Ce5NA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512243699562152711","1749080556","2025-06-04T23:42:36.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","untung diksar di Polsri TNI yang ngatur jadi tau kalau ada ga kuat fisik disuruh rehat","6917092737696351233","mysertw","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/760635c8fa2735e58f4d8a18f2ff1430~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9ea98c36&x-expires=1749628800&x-signature=k80q3jSQwRZPNnpEo9X20WNSE4w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512061622287336199","1749055599","2025-06-04T16:46:39.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","gunung betung mah daerah ku,emang sering dikunjungi para mahasiswa dan pelajar juga untuk umum","6830849638058443778","taeoxo_nacitta","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c0fc86a25700d3f409bbdd290ec3a2a7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2f38eb6d&x-expires=1749628800&x-signature=kk6tzGZOYQcQ5%2Bori60SJrEzJso%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512207982957216513","1749072243","2025-06-04T21:24:03.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","kawal trus jgn smpai terjadi lagi untuk di universitas yg lain.","7425671799645668369","wijaya9211","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ea518e25494bc3d7c922375229055b0b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=05f2912c&x-expires=1749628800&x-signature=HK5tNj6EKXxZOXUeve5lL8GNoqI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512284958250681095","1749090149","2025-06-05T02:22:29.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","di.usut smpe tuntas, kok bgt","7007936569839977473","sumriani.s.km2","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/5b50574be777350019f6f5b6944a6c45~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=27c85cbc&x-expires=1749628800&x-signature=6WM2YwRLtXUgL0Bl2iH3qBlm7iA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512456774855820040","1749130151","2025-06-05T13:29:11.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","usut tuntas...jangan sampe ada yg di tutup2pin","6683880917558330369","ikalika5","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ab9e96867ffec3cb89079a34ac0fe0c1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e40526b7&x-expires=1749628800&x-signature=ndYhqj5Z1z7uxZVI0UpZDR4ZVL8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512251211233346311","1749082303","2025-06-05T00:11:43.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","inalillahi wa Inalillahi Roziun","6697846553010324481","ceritariki","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7333082381387038741~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=24d5de43&x-expires=1749628800&x-signature=l7mMMBR6hAI0IdtcFWyl06g72Ks%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512345500470625042","1749104248","2025-06-05T06:17:28.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","innalilahi wa innailaihi rojiun semoga Husnul khotimah dan keluarga yg di tinggalkan di berikan kesabaran dan ketabahan","6552670935635378177","2167030114","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1a9da09972199260407d92820732a541~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f51aab35&x-expires=1749628800&x-signature=gDhBbb1AmyuTNVTS%2BfGNcJwkUg0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512601592458150663","1749163880","2025-06-05T22:51:20.000Z",,,,,"1","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","UTK CALON MAHASISWA JANGAN PILIH MASUK UNILA DULU SELAMA 3 TAHUN. BIAR HILANG DULU SATU GENERASI SPY GK ADA LAGI KEGIATAN TSB. HAPUS DULU HIRARKI TSB...ORTU JGN KASIH ANAK KULIAH DI UNILA DULU TIGA TAHUN KOSONGKAN...","7415060681034466310","andra.darmawan4","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/6743296c1e275cf6d3496f12d1a298f6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b8614599&x-expires=1749628800&x-signature=YTpCHNdKVcfo%2BPzUAEytmFLr1gQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7513007587005121297","1749258404","2025-06-07T01:06:44.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","pendidikan militer aja gak gni njr, ini cuma KAMPUS??? TAPI KOK KAYAK KAMPUNG","7009475629184861210","xyynll","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3637f2781cbb163f99387e5e520f658e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=49dee678&x-expires=1749628800&x-signature=XBS7aovaH%2Fg0bVPwCUsZ2dfbBZ0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7513018841859375889","1749261033","2025-06-07T01:50:33.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","Tutup!","7215984590551876626","myas_mine","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/247906a541d96262881c4d9f2c2e9e12~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=21749dd0&x-expires=1749628800&x-signature=aTtU21T9rlH9Pt0qCdJGY1IUUf4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7513074635374805767","1749274008","2025-06-07T05:26:48.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","tangkap","7467971327364170753","riniantasari.rlnl","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d07edf97bc1b00111920b3a0cf45b144~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9d15c959&x-expires=1749628800&x-signature=CdiQvXJMzz0mdxlGVkBoTDzzixo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7513056478963483399","1749269785","2025-06-07T04:16:25.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","up","6974931229527507969","syarbllaaaaa","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/694bce56eeb19aab37beb20cc6072562~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5748b8ae&x-expires=1749628800&x-signature=tIjkGCRikNfm0FriCJlVKdJ61QQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512248725324202759","1749081721","2025-06-05T00:02:01.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","@Yosu Qhan:boikot unila🔥🔥🔥","6931940581229085697","yosu.qhan","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f6dfee1900220ed4b8c82a14d90d91c6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4c10a1b3&x-expires=1749628800&x-signature=jwOzPOsdPpTNbCNxzA3Bps5UYzg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512409330013192967","1749119105","2025-06-05T10:25:05.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","Pihak kampus sudah pernah dapat laporan dari korban lain soal kekerasan tapi kenapa pihak mahepel nya cuma dihukum membersihkan embung dan diminta menyelesaikan masalah dgn korban. Pdhl pelapor minta bantuan ke kampus tapi kampus nya ga bantuin sama sekali. Harusnya kl dpt laporan kekerasan gt pihak kampus membubarkan mahepel nya biar ga ada korban lagi.","6868527312103785473","uchietz","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/72b2c1ecd77ae387e9f9612cd5e1f59c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2e20c157&x-expires=1749628800&x-signature=NgHkz8s3240JgGxDuvt7v7tUZd4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512737303330505489","1749195478","2025-06-06T07:37:58.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","harus diusut tuntas itu penyiksaan","7050797901061243931","91zw6","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/89adc69f05b750e7030534d167c98f1f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a42aa4c5&x-expires=1749628800&x-signature=4lon0tNNQ7%2BczWwxmGOhybAzirE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512393102507066120","1749115327","2025-06-05T09:22:07.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","lapor smpe tuntas","6813228571085079554","indokkalbar878","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/84f9b49d816413ee36a6c8c3aad5e6b0~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c4f1fd90&x-expires=1749628800&x-signature=6899tpzQsEyR4OVb%2BFsJr1E8iVQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7512344143264711441","1749103930","2025-06-05T06:12:10.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","innalillahi wa innalillahi rojiuun,..
smoga Almarhum Husnul Khotimah😢","6955068248543790081","dienais07","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fe243a8192d14354060195b4c46be397~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7b487622&x-expires=1749628800&x-signature=M%2F%2FIuiSRRJZVL1%2F05m1v1xT2pAQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7512335918734557970","1749102019","2025-06-05T05:40:19.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","Lampung lgi Lampung lgi 🙏","7462312545870578704","bang.jamet6","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/5eb44d3ff3eca8f53eb68a5d3377ad61~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6c21f2dd&x-expires=1749628800&x-signature=7iO%2B8BWW9JKl1pRCvzbRE4issX8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7512280131344384776","1749089024","2025-06-05T02:03:44.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","Usut tuntas","7100184649191851009","ellyharviany","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2474ac6c31a65d7fc6199a66443fa4f7~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e96da8c9&x-expires=1749628800&x-signature=z%2Fc8%2Bb85VSTYE6qovnf3RpO3P1s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7512278061108577042","1749088547","2025-06-05T01:55:47.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","#justiceforpratama","6709795413718729730","crisesartilia","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2474ac6c31a65d7fc6199a66443fa4f7~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e96da8c9&x-expires=1749628800&x-signature=z%2Fc8%2Bb85VSTYE6qovnf3RpO3P1s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7512277910331179794","1749088514","2025-06-05T01:55:14.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","#justiceforpratama","6709795413718729730","crisesartilia","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9659ded5cb1b2c8c6a9a8bfdaac70fdf~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5d766f41&x-expires=1749628800&x-signature=A92U8khtvw8MoKmHHihEZIPTea8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7512229376068207377","1749077230","2025-06-04T22:47:10.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","viral kan aja biar kasus nya terbongkar,,dan diusut,,","6960655053812302853","6699adzam","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fec092e520d4cec947d01189868eb1cd~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=99921ae0&x-expires=1749628800&x-signature=qKqJfCxjTBG%2F%2FfwNtlrejJdxHKo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7512445854412096263","1749127616","2025-06-05T12:46:56.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","usut sampai tuntas biar tdk terulang lagi nyawa dibuat mainan. ini rektornya kemana???","7130566651506148354","melati_indahhh","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/270dec61694f280a6836487fff508ef2~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6c0c0887&x-expires=1749628800&x-signature=EwVw%2FqtU1zGd7tLZMLqWw%2FXUIkM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7512295698017239826","1749092650","2025-06-05T03:04:10.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","TEMAN SAYA JUGA KORBAN ORGNSS TSB😭.","7131491583460344834","cyaraslsbla","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c5baf8b89952c658a5ad22604b68c88d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8d9e8827&x-expires=1749628800&x-signature=Fb1xcfViF5SfuVxIwLKZXu82VgI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7511877251337143058","1748995235","2025-06-04T00:00:35.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","pertama🥀","6866411702285173761","saepul_gg12","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/d84a06263020612bda8f318807888d67~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4e0f19d6&x-expires=1749628800&x-signature=AZOmOJBtwbf4ITxDv8cmk2xN07Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7513080964408378132","1749275485","2025-06-07T05:51:25.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","DIKSAR abal2","7083731065437258753","srihartati4729","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/420aff7937078a51073e7b51c7e0ead8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4b33c517&x-expires=1749628800&x-signature=Yg7X%2Bsf2WfLWmUKYsMNieHVZlzM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7511877947218920210","1748995403","2025-06-04T00:03:23.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","lampung nih bos di didik menjadi keras😏","7500090167388439569","thekingg059","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/403a12c7a7706d9be57078adbbde2d55~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=325e2343&x-expires=1749628800&x-signature=%2BnuRe8S%2BgF04Zmo6J5sfCjvz1L8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7513808985360466706","1749444988","2025-06-09T04:56:28.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","🥰","7491914866891473927","limpapeh20","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1a42e13c276a17693b30a800edec7b02~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=88257fef&x-expires=1749628800&x-signature=94NFlX1t6BmsWc92xi%2Bk%2BGlkHlo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7513092899740599048","1749278261","2025-06-07T06:37:41.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","🥰","7422972746621404166","meysin.cah","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7390989464815796230~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ea3948f7&x-expires=1749628800&x-signature=TuY9YNaqiJ2uw4Un%2BjzGzBrXPok%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512353910930490132","1749106204","2025-06-05T06:50:04.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","😳😳😳","7181309732971611137","rukayah.kayah1","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/d2631e22e6f381487c5674db0c70b22f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b8c3a9bf&x-expires=1749628800&x-signature=2M1vTIqOhuWRQ%2BAAE4DDmwa9dws%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512641594370966280","1749173189","2025-06-06T01:26:29.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","🥰","6722010127282521090","leow.u","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/71536087f4b2f096836ac860380edf95~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=42b22a0d&x-expires=1749628800&x-signature=nnss3ASy87kzi6PTGuyqPB6rgP4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512636681934947090","1749172048","2025-06-06T01:07:28.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","😭😭😭","7192476164577100802","putri85193","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/56d07a1c45fbe8ee8a1457eb9a20da28~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=42217e2d&x-expires=1749628800&x-signature=eO%2BERwAQRJGiSKgZO9KZ2TgfOtE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512261305689506568","1749084643","2025-06-05T00:50:43.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","😂","7504438259616482311","yuli.ana0454","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/534fdb763128e8dbd8fce1348069535b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=16181358&x-expires=1749628800&x-signature=i90y%2BwBVUQYvWOBKgsGLLCXUCQI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7513505812822033168","1749374404","2025-06-08T09:20:04.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","😭😭😭😭😭","7276603632329344006","elia.lastinawati","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/113ca5e9a3cd1afe9a75136ace28ece2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=24d8eb7b&x-expires=1749628800&x-signature=5dNUpJHIAheJnOg2J%2FnwDcT2Dr8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512344270243218184","1749103958","2025-06-05T06:12:38.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","😭","7032195280050390017","oktaviani191001","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7feaaa609c228b06be690142920524aa~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7a4855c3&x-expires=1749628800&x-signature=qLTV%2BGsI7a2Xd4%2BjbAGFT3BwkHk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512342082834088711","1749103451","2025-06-05T06:04:11.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","🥰","7457156471832019973","pratiwi.bulan","https://www.tiktok.com/@kumparan/video/7511876403818712376"
